Time,Pleth
54:25.6,0.62
54:25.6,2.02
54:25.6,3.28
54:25.7,4.42
54:25.7,6.95
54:25.7,12.65
54:25.7,15.22
54:25.7,10.46
54:25.8,5.98
54:25.8,3.11
54:25.8,1.76
54:25.8,-15.92
54:25.9,119.46
54:25.9,93.8
54:25.9,-16.48
54:25.9,-41.85
54:25.9,-38.09
54:25.9,-33.76
54:25.9,-29.45
54:26.0,-25.39
54:26.0,-18.63
54:26.0,-4.95
54:26.0,10.75
54:26.0,15.75
54:26.1,12.08
54:26.1,4.42
54:26.1,-2.46
54:26.1,-6.64
54:26.2,-6.32
54:26.2,-5.87
54:26.2,-4.78
54:26.2,-4
54:26.2,-2.42
54:26.2,-0.52
54:26.3,1.62
54:26.3,3.16
54:26.3,4.11
54:26.3,4.98
54:26.4,8.06
54:26.4,15.44
54:26.4,13.11
54:26.4,9.61
54:26.4,7.15
54:26.4,5.87
54:26.5,0.69
54:26.5,-4.27
54:26.5,131.56
54:26.5,19
54:26.6,-51.24
54:26.6,-49.25
54:26.6,-44.95
54:26.6,-38.64
54:26.6,-30.91
54:26.6,-24.74
54:26.7,-13.5
54:26.7,3.06
54:26.7,16.92
54:26.7,17.65
54:26.8,12.66
54:26.8,6.57
54:26.8,3.14
54:26.8,1.69
54:26.9,1.43
54:26.9,2.17
54:26.9,2.39
54:26.9,2.75
54:26.9,3.63
54:27.0,4.85
54:27.0,5.66
54:27.0,6.26
54:27.0,7.39
54:27.0,9.11
54:27.1,13.3
54:27.1,14.85
54:27.1,12.72
54:27.1,10.26
54:27.1,6.74
54:27.1,4.32
54:27.1,-9.39
54:27.2,69.45
54:27.2,127.22
54:27.2,-17.33
54:27.2,-48
54:27.3,-43.2
54:27.3,-38.03
54:27.3,-31.27
54:27.3,-25.14
54:27.3,-17.01
54:27.3,-7.24
54:27.4,6.89
54:27.4,14.99
54:27.4,10.82
54:27.4,3.86
54:27.5,-0.42
54:27.5,-3.18
54:27.5,-3.97
54:27.5,-3.64
54:27.6,-2.92
54:27.6,-1.41
54:27.6,0.44
54:27.6,2.55
54:27.6,4.79
54:27.6,5.96
54:27.6,6.62
54:27.7,7.29
54:27.7,9.8
54:27.7,15.26
54:27.7,13.73
54:27.7,9.23
54:27.7,5.04
54:27.8,1.29
54:27.8,-4.78
54:27.8,-27.58
54:27.8,177.59
54:27.8,49.05
54:27.9,-50.77
54:27.9,-51.9
54:27.9,-48.4
54:27.9,-43.14
54:28.0,-35.62
54:28.0,-28.05
54:28.0,-17.24
54:28.0,-2.15
54:28.0,11.56
54:28.1,13.2
54:28.1,7.65
54:28.1,-0.22
54:28.1,-5.16
54:28.1,-6.62
54:28.2,-6.37
54:28.2,-5.67
54:28.2,-3.61
54:28.2,-1.16
54:28.3,1.07
54:28.3,3.63
54:28.3,5.31
54:28.3,6.27
54:28.3,6.81
54:28.3,7.93
54:28.4,12.9
54:28.4,17.3
54:28.4,12.49
54:28.4,7.87
54:28.5,5.5
54:28.5,4.03
54:28.5,-6.11
54:28.5,49.55
54:28.5,124.76
54:28.5,-12.61
54:28.6,-43.86
54:28.6,-39.16
54:28.6,-35.71
54:28.6,-31.57
54:28.6,-27.07
54:28.7,-20.32
54:28.7,-9.44
54:28.7,5.69
54:28.7,14.07
54:28.8,11.62
54:28.8,7.2
54:28.8,3.79
54:28.8,2.09
54:28.8,0.91
54:28.8,0.27
54:28.9,1.05
54:28.9,1.83
54:28.9,2.9
54:28.9,3.72
54:29.0,5.09
54:29.0,5.63
54:29.0,5.98
54:29.0,6.43
54:29.1,8.66
54:29.1,12.7
54:29.1,9.51
54:29.1,5.06
54:29.1,2.71
54:29.1,0.36
54:29.1,-6.46
54:29.2,-11.92
54:29.2,123.62
54:29.2,14.74
54:29.2,-56.01
54:29.2,-56.89
54:29.3,-51.51
54:29.3,-44.14
54:29.3,-35.19
54:29.3,-27.98
54:29.3,-17.77
54:29.4,-1.34
54:29.4,11.37
54:29.4,14.44
54:29.4,8.81
54:29.5,3.26
54:29.5,-0.49
54:29.5,-0.73
54:29.5,-0.49
54:29.5,-0.1
54:29.6,1.31
54:29.6,3.4
54:29.6,5.87
54:29.6,7.37
54:29.6,7.92
54:29.6,7.94
54:29.7,7.96
54:29.7,8.51
54:29.7,11.1
54:29.7,12.32
54:29.8,9.2
54:29.8,5.32
54:29.8,1.71
54:29.8,-1.26
54:29.8,-21.57
54:29.9,93.96
54:29.9,110.64
54:29.9,-0.23
54:29.9,-49.8
54:29.9,-46.55
54:30.0,-40.3
54:30.0,-34.22
54:30.0,-27.69
54:30.0,-20.26
54:30.0,-7.18
54:30.0,7.28
54:30.1,14.54
54:30.1,11.89
54:30.1,6.43
54:30.1,2.71
54:30.2,1.44
54:30.2,1.28
54:30.2,1.76
54:30.2,2.56
54:30.2,3.16
54:30.2,4.3
54:30.3,6.03
54:30.3,7.83
54:30.3,9.51
54:30.3,10.33
54:30.4,11.69
54:30.4,16.28
54:30.4,20.48
54:30.4,15.2
54:30.4,8.15
54:30.4,4.25
54:30.4,2.68
54:30.5,-5.79
54:30.5,-6.46
54:30.5,77.15
54:30.5,15.99
54:30.5,-40.89
54:30.6,-44.46
54:30.6,-40.9
54:30.6,-35.72
54:30.6,-30.88
54:30.7,-24.49
54:30.7,-14.67
54:30.7,-1.02
54:30.7,10.93
54:30.8,11.63
54:30.8,7.18
54:30.8,2
54:30.8,-0.97
54:30.8,-2.31
54:30.8,-2.56
54:30.9,-2.12
54:30.9,-1.11
54:30.9,0.97
54:30.9,2.89
54:31.0,4.61
54:31.0,5.76
54:31.0,6.46
54:31.0,8.54
54:31.0,13.58
54:31.0,16.49
54:31.1,11.59
54:31.1,6.52
54:31.1,3.28
54:31.1,0.45
54:31.1,-12.86
54:31.2,38.64
54:31.2,112.28
54:31.2,-10.1
54:31.2,-40.67
54:31.3,-36.94
54:31.3,-33.73
54:31.3,-28.77
54:31.3,-23.5
54:31.3,-16.69
54:31.3,-4.39
54:31.3,10.57
54:31.4,16.99
54:31.4,14.72
54:31.4,9.08
54:31.4,4.52
54:31.5,2.31
54:31.5,1.35
54:31.5,1.23
54:31.5,2.47
54:31.6,4.28
54:31.6,6.39
54:31.6,8.32
54:31.6,9.26
54:31.6,10.71
54:31.6,13.3
54:31.7,20.09
54:31.7,19.53
54:31.7,13.56
54:31.7,7.9
54:31.7,4.87
54:31.8,1.33
54:31.8,-22.87
54:31.8,122.33
54:31.8,94.8
54:31.8,-20.71
54:31.9,-50.58
54:31.9,-48.52
54:31.9,-43.26
54:31.9,-37.55
54:32.0,-32.6
54:32.0,-24.24
54:32.0,-10.36
54:32.0,4.45
54:32.0,11.64
54:32.0,8.35
54:32.1,3.41
54:32.1,-0.24
54:32.1,-1.51
54:32.1,-2.44
54:32.2,-1.98
54:32.2,-0.92
54:32.2,0.95
54:32.2,3.17
54:32.2,4.85
54:32.3,6.27
54:32.3,7.16
54:32.3,8.28
54:32.3,12.24
54:32.3,16.61
54:32.3,13.59
54:32.4,8.58
54:32.4,4.92
54:32.4,2.66
54:32.4,-5.74
54:32.4,-3.66
54:32.5,99.13
54:32.5,5.72
54:32.5,-53.25
54:32.5,-52.16
54:32.5,-47.62
54:32.6,-41.96
54:32.6,-35.32
54:32.6,-28.66
54:32.6,-18.45
54:32.7,-2.3
54:32.7,11.7
54:32.7,11.9
54:32.7,7.43
54:32.7,2.15
54:32.8,-0.91
54:32.8,-1.84
54:32.8,-1.55
54:32.8,-0.57
54:32.8,1.21
54:32.8,3.94
54:32.9,6.91
54:32.9,8.14
54:32.9,8.44
54:32.9,8.59
54:32.9,9.35
54:33.0,13.18
54:33.0,14.63
54:33.0,11.32
54:33.0,7.96
54:33.0,5.43
54:33.1,3.23
54:33.1,-17.98
54:33.1,106.37
54:33.1,106.96
54:33.1,32.92
54:33.2,-41.57
54:33.2,-44.63
54:33.2,-39.93
54:33.2,-33.41
54:33.2,-26.22
54:33.3,-18.31
54:33.3,-4.93
54:33.3,10.13
54:33.3,15.51
54:33.4,11.93
54:33.4,6.73
54:33.4,2.87
54:33.4,1.05
54:33.4,0.24
54:33.4,0.17
54:33.5,0.87
54:33.5,1.87
54:33.5,3.17
54:33.5,4.24
54:33.5,5
54:33.6,5.79
54:33.6,7.36
54:33.6,12.5
54:33.6,16.74
54:33.6,12.67
54:33.7,7.24
54:33.7,4.1
54:33.7,2.71
54:33.7,-4.96
54:33.8,-5.52
54:33.8,67.2
54:33.8,11.31
54:33.8,-40.93
54:33.8,-43.57
54:33.8,-38.51
54:33.9,-32.65
54:33.9,-27.61
54:33.9,-21.22
54:33.9,-10.43
54:33.9,3.42
54:33.9,12.48
54:34.0,12.8
54:34.0,7.4
54:34.0,0.45
54:34.0,-3.04
54:34.1,-3.96
54:34.1,-3.97
54:34.1,-3.18
54:34.1,-1.34
54:34.1,0.9
54:34.1,4.06
54:34.2,7.22
54:34.2,10.05
54:34.2,11.26
54:34.3,13.26
54:34.3,18.12
54:34.3,17.15
54:34.3,12.47
54:34.3,8.64
54:34.3,5.16
54:34.4,1.08
54:34.4,-21.51
54:34.4,169.71
54:34.4,69.07
54:34.4,-41.92
54:34.5,-45.69
54:34.5,-43.04
54:34.5,-38.49
54:34.5,-32.06
54:34.5,-25.17
54:34.5,-16.29
54:34.6,-3.15
54:34.6,10.06
54:34.6,14.67
54:34.6,10.61
54:34.7,5
54:34.7,1.93
54:34.7,0.61
54:34.7,0.39
54:34.7,0.56
54:34.8,0.89
54:34.8,1.54
54:34.8,2.92
54:34.8,3.99
54:34.9,4.79
54:34.9,5.37
54:34.9,6.48
54:34.9,8.95
54:34.9,15.03
54:34.9,15.5
54:34.9,11.5
54:35.0,6.58
54:35.0,3.43
54:35.0,0.14
54:35.0,-23.88
54:35.1,147.57
54:35.1,89.26
54:35.1,-33.84
54:35.1,-54.44
54:35.1,-50.36
54:35.2,-43.73
54:35.2,-38.42
54:35.2,-33.02
54:35.2,-23.24
54:35.3,-8.73
54:35.3,7.22
54:35.3,14.01
54:35.3,9.95
54:35.3,5.02
54:35.3,0.53
54:35.4,-1.18
54:35.4,-1.11
54:35.4,-0.79
54:35.4,0.13
54:35.5,1.6
54:35.5,3.13
54:35.5,4.62
54:35.5,5.98
54:35.5,6.92
54:35.5,7.52
54:35.6,8.67
54:35.6,12.84
54:35.6,16.98
54:35.6,14.28
54:35.7,10.39
54:35.7,7.98
54:35.7,6.77
54:35.7,-0.42
54:35.7,-0.2
54:35.7,73.26
54:35.7,19.93
54:35.8,-41.17
54:35.8,-44.52
54:35.8,-40.4
54:35.8,-33.35
54:35.9,-25.54
54:35.9,-18.96
54:35.9,-9.06
54:35.9,5.53
54:35.9,17.98
54:35.9,18.65
54:36.0,12.07
54:36.0,5.29
54:36.0,0.77
54:36.0,-0.11
54:36.1,-0.44
54:36.1,-0.31
54:36.1,0.45
54:36.1,1.52
54:36.1,2.92
54:36.2,4.07
54:36.2,5.19
54:36.2,6.27
54:36.2,6.76
54:36.3,7.81
54:36.3,11.26
54:36.3,15.31
54:36.3,12.1
54:36.3,7.74
54:36.3,4.14
54:36.3,2.27
54:36.4,-5.63
54:36.4,-10.16
54:36.4,104.59
54:36.4,17.29
54:36.4,-47.31
54:36.5,-46.16
54:36.5,-42.59
54:36.5,-36.78
54:36.5,-29.75
54:36.6,-22.21
54:36.6,-11.35
54:36.6,4.44
54:36.6,16.52
54:36.6,13.56
54:36.6,6.95
54:36.7,0.56
54:36.7,-1.9
54:36.7,-2.38
54:36.7,-2.26
54:36.8,-1.43
54:36.8,0.44
54:36.8,3.36
54:36.8,6.22
54:36.9,8.12
54:36.9,8.44
54:36.9,8.32
54:36.9,8.24
54:36.9,9.16
54:36.9,12.44
54:36.9,15.47
54:37.0,11.32
54:37.0,6.69
54:37.0,3.5
54:37.0,1.06
54:37.0,-10.77
54:37.1,51.72
54:37.1,120.92
54:37.1,-17.27
54:37.1,-50.72
54:37.1,-43.65
54:37.2,-38.44
54:37.2,-32.38
54:37.2,-26.33
54:37.2,-19.77
54:37.3,-9.04
54:37.3,7.67
54:37.3,19.03
54:37.3,15.78
54:37.3,9.48
54:37.4,4.46
54:37.4,1.69
54:37.4,0.95
54:37.4,1.3
54:37.4,2.04
54:37.4,3.57
54:37.5,6.03
54:37.5,8.11
54:37.5,9.15
54:37.5,9.73
54:37.6,10.08
54:37.6,10.06
54:37.6,10.81
54:37.6,13.59
54:37.6,15.04
54:37.7,11.49
54:37.7,6.86
54:37.7,3.21
