Time,Pleth
57:44.3,-148
57:44.3,-126
57:44.3,-109
57:44.3,-96
57:44.3,-86
57:44.4,-77
57:44.4,-70
57:44.4,-64
57:44.4,-63
57:44.5,-64
57:44.5,-69
57:44.5,-76
57:44.5,-82
57:44.5,-88
57:44.5,-89
57:44.6,-89
57:44.6,-88
57:44.6,-85
57:44.6,-83
57:44.7,-80
57:44.7,-79
57:44.7,-79
57:44.7,-79
57:44.7,-79
57:44.7,-78
57:44.8,-78
57:44.8,-79
57:44.8,-81
57:44.8,-84
57:44.9,-88
57:44.9,-92
57:44.9,-98
57:44.9,-112
57:44.9,-153
57:45.0,-207
57:45.0,-240
57:45.0,-249
57:45.0,-239
57:45.0,-220
57:45.1,-194
57:45.1,-165
57:45.1,-140
57:45.1,-117
57:45.1,-100
57:45.1,-86
57:45.2,-75
57:45.2,-64
57:45.2,-56
57:45.2,-51
57:45.3,-48
57:45.3,-51
57:45.3,-58
57:45.3,-71
57:45.3,-85
57:45.3,-93
57:45.4,-98
57:45.4,-98
57:45.4,-97
57:45.4,-94
57:45.5,-91
57:45.5,-89
57:45.5,-87
57:45.5,-85
57:45.5,-86
57:45.5,-87
57:45.6,-88
57:45.6,-89
57:45.6,-90
57:45.6,-93
57:45.7,-94
57:45.7,-98
57:45.7,-114
57:45.7,-162
57:45.7,-218
57:45.7,-251
57:45.8,-259
57:45.8,-252
57:45.8,-233
57:45.8,-207
57:45.9,-181
57:45.9,-159
57:45.9,-139
57:45.9,-124
57:45.9,-113
57:45.9,-103
57:46.0,-93
57:46.0,-83
57:46.0,-76
57:46.0,-74
57:46.1,-78
57:46.1,-84
57:46.1,-91
57:46.1,-96
57:46.1,-99
57:46.1,-99
57:46.2,-98
57:46.2,-95
57:46.2,-92
57:46.2,-89
57:46.3,-85
57:46.3,-82
57:46.3,-80
57:46.3,-80
57:46.3,-79
57:46.3,-79
57:46.4,-80
57:46.4,-80
57:46.4,-78
57:46.4,-77
57:46.4,-77
57:46.5,-81
57:46.5,-110
57:46.5,-173
57:46.5,-223
57:46.6,-248
57:46.6,-248
57:46.6,-233
57:46.6,-210
57:46.6,-184
57:46.6,-156
57:46.7,-128
57:46.7,-104
57:46.7,-85
57:46.7,-72
57:46.8,-63
57:46.8,-57
57:46.8,-52
57:46.8,-51
57:46.8,-53
57:46.8,-59
57:46.9,-67
57:46.9,-76
57:46.9,-83
57:46.9,-88
57:46.9,-88
57:47.0,-88
57:47.0,-86
57:47.0,-85
57:47.0,-82
57:47.1,-80
57:47.1,-77
57:47.1,-73
57:47.1,-72
57:47.1,-72
57:47.1,-71
57:47.2,-71
57:47.2,-70
57:47.2,-70
57:47.2,-70
57:47.3,-72
57:47.3,-75
57:47.3,-93
57:47.3,-148
57:47.3,-206
57:47.4,-238
57:47.4,-243
57:47.4,-232
57:47.4,-208
57:47.4,-181
57:47.4,-153
57:47.5,-127
57:47.5,-105
57:47.5,-89
57:47.5,-78
57:47.5,-71
57:47.6,-65
57:47.6,-63
57:47.6,-60
57:47.6,-61
57:47.6,-63
57:47.7,-70
57:47.7,-81
57:47.7,-92
57:47.7,-98
57:47.7,-103
57:47.8,-103
57:47.8,-99
57:47.8,-94
57:47.8,-90
57:47.9,-87
57:47.9,-85
57:47.9,-83
57:47.9,-82
57:47.9,-80
57:47.9,-78
57:48.0,-76
57:48.0,-75
57:48.0,-75
57:48.0,-76
57:48.0,-76
57:48.1,-80
57:48.1,-102
57:48.1,-164
57:48.1,-225
57:48.1,-256
57:48.2,-263
57:48.2,-253
57:48.2,-232
57:48.2,-206
57:48.2,-186
57:48.3,-166
57:48.3,-152
57:48.3,-137
57:48.3,-122
57:48.3,-107
57:48.4,-92
57:48.4,-80
57:48.4,-74
57:48.4,-73
57:48.5,-77
57:48.5,-86
57:48.5,-97
57:48.5,-104
57:48.5,-107
57:48.5,-106
57:48.6,-101
57:48.6,-97
57:48.6,-90
57:48.6,-88
57:48.7,-85
57:48.7,-82
57:48.7,-80
57:48.7,-79
57:48.7,-78
57:48.7,-76
57:48.7,-74
57:48.8,-73
57:48.8,-71
57:48.8,-75
57:48.9,-110
57:48.9,-179
57:48.9,-230
57:48.9,-255
57:48.9,-257
57:48.9,-246
57:49.0,-225
57:49.0,-200
57:49.0,-173
57:49.0,-149
57:49.0,-127
57:49.1,-110
57:49.1,-94
57:49.1,-83
57:49.1,-74
57:49.1,-69
57:49.2,-68
57:49.2,-72
57:49.2,-80
57:49.2,-89
57:49.2,-98
57:49.2,-101
57:49.3,-101
57:49.3,-99
57:49.3,-95
57:49.3,-90
57:49.4,-85
57:49.4,-80
57:49.4,-75
57:49.4,-74
57:49.4,-72
57:49.5,-72
57:49.5,-73
57:49.5,-72
57:49.5,-72
57:49.5,-71
57:49.6,-70
57:49.6,-70
57:49.6,-74
57:49.6,-106
57:49.6,-172
57:49.6,-222
57:49.7,-246
57:49.7,-246
57:49.7,-231
57:49.8,-206
57:49.8,-175
57:49.8,-148
57:49.8,-122
57:49.8,-102
57:49.8,-87
57:49.8,-77
57:49.9,-68
57:49.9,-61
57:49.9,-56
57:49.9,-55
57:50.0,-58
57:50.0,-65
57:50.0,-75
57:50.0,-84
57:50.0,-90
57:50.1,-93
57:50.1,-93
57:50.1,-90
57:50.1,-85
57:50.1,-80
57:50.2,-74
57:50.2,-72
57:50.2,-69
57:50.2,-68
57:50.3,-68
57:50.3,-70
57:50.3,-74
57:50.3,-76
57:50.3,-78
57:50.3,-83
57:50.4,-90
57:50.4,-97
57:50.4,-107
57:50.4,-137
57:50.5,-196
57:50.5,-243
57:50.5,-263
57:50.5,-263
57:50.5,-250
57:50.5,-226
57:50.6,-197
57:50.6,-171
57:50.6,-146
57:50.6,-124
57:50.7,-108
57:50.7,-94
57:50.7,-82
57:50.7,-73
57:50.7,-69
57:50.7,-69
57:50.7,-76
57:50.8,-88
57:50.8,-101
57:50.8,-107
57:50.8,-110
57:50.9,-106
57:50.9,-100
57:50.9,-90
57:50.9,-82
57:51.0,-73
57:51.0,-66
57:51.0,-61
57:51.0,-56
57:51.0,-52
57:51.1,-49
57:51.1,-47
57:51.1,-46
57:51.1,-47
57:51.1,-49
57:51.1,-52
57:51.1,-56
57:51.2,-60
57:51.2,-63
57:51.2,-66
57:51.2,-82
57:51.2,-133
57:51.3,-207
57:51.3,-249
57:51.3,-262
57:51.3,-253
57:51.3,-229
57:51.4,-198
57:51.4,-164
57:51.4,-135
57:51.4,-110
57:51.5,-93
57:51.5,-80
57:51.5,-70
57:51.5,-63
57:51.5,-57
57:51.6,-54
57:51.6,-55
57:51.6,-62
57:51.6,-72
57:51.6,-83
57:51.6,-93
57:51.7,-97
57:51.7,-99
57:51.7,-96
57:51.8,-91
57:51.8,-87
57:51.8,-83
57:51.8,-78
57:51.8,-75
57:51.8,-74
57:51.9,-71
57:51.9,-71
57:51.9,-68
57:51.9,-69
57:51.9,-70
57:52.0,-70
57:52.0,-71
57:52.0,-72
57:52.0,-75
57:52.1,-93
57:52.1,-149
57:52.1,-217
57:52.1,-251
57:52.1,-260
57:52.1,-249
57:52.1,-225
57:52.2,-193
57:52.2,-160
57:52.2,-132
57:52.3,-108
57:52.3,-89
57:52.3,-75
57:52.3,-64
57:52.3,-56
57:52.3,-52
57:52.3,-52
57:52.4,-56
57:52.4,-66
57:52.4,-78
57:52.4,-89
57:52.5,-96
57:52.5,-99
57:52.5,-98
57:52.5,-96
57:52.5,-92
57:52.5,-89
57:52.6,-86
57:52.6,-85
57:52.6,-83
57:52.7,-81
57:52.7,-78
57:52.7,-75
57:52.7,-75
57:52.7,-76
57:52.7,-77
57:52.7,-78
57:52.8,-79
57:52.8,-89
57:52.8,-135
57:52.9,-200
57:52.9,-241
57:52.9,-255
57:52.9,-248
57:52.9,-227
57:52.9,-197
57:53.0,-167
57:53.0,-141
57:53.0,-118
57:53.0,-100
57:53.0,-85
57:53.0,-74
57:53.1,-66
57:53.1,-60
57:53.1,-57
57:53.1,-59
57:53.2,-64
57:53.2,-76
57:53.2,-83
57:53.2,-89
57:53.2,-92
57:53.2,-92
57:53.3,-91
57:53.3,-89
57:53.3,-87
57:53.3,-83
57:53.4,-79
57:53.4,-76
57:53.4,-75
57:53.4,-75
57:53.5,-77
57:53.5,-78
57:53.5,-79
57:53.5,-79
57:53.5,-80
57:53.5,-82
57:53.5,-95
57:53.6,-149
57:53.6,-213
57:53.6,-251
57:53.6,-264
57:53.6,-257
57:53.7,-238
57:53.7,-210
57:53.7,-177
57:53.7,-147
57:53.8,-121
57:53.8,-101
57:53.8,-87
57:53.8,-77
57:53.8,-70
57:53.8,-63
57:53.9,-60
57:53.9,-62
57:53.9,-70
57:54.0,-79
57:54.0,-88
57:54.0,-96
57:54.0,-100
57:54.0,-99
57:54.0,-97
57:54.1,-91
57:54.1,-87
57:54.1,-82
57:54.1,-79
57:54.1,-78
57:54.1,-77
57:54.2,-77
57:54.2,-78
57:54.2,-79
57:54.2,-78
57:54.3,-77
57:54.3,-75
57:54.3,-75
57:54.3,-79
57:54.3,-100
57:54.4,-160
57:54.4,-218
57:54.4,-252
57:54.4,-260
57:54.4,-251
57:54.5,-229
57:54.5,-201
57:54.5,-170
57:54.5,-144
57:54.5,-122
57:54.5,-104
57:54.6,-91
57:54.6,-81
57:54.6,-72
57:54.6,-67
57:54.7,-67
57:54.7,-69
57:54.7,-77
57:54.7,-87
57:54.7,-96
57:54.8,-103
57:54.8,-107
57:54.8,-109
57:54.8,-105
57:54.9,-98
57:54.9,-93
57:54.9,-90
57:54.9,-87
57:54.9,-87
57:54.9,-86
57:55.0,-85
57:55.0,-82
57:55.0,-81
57:55.0,-80
57:55.0,-79
57:55.0,-77
57:55.1,-77
57:55.1,-77
57:55.1,-79
57:55.1,-92
57:55.2,-141
57:55.2,-207
57:55.2,-252
57:55.2,-270
57:55.2,-269
57:55.2,-259
57:55.3,-241
57:55.3,-220
57:55.3,-199
57:55.3,-180
57:55.4,-164
57:55.4,-154
57:55.4,-141
57:55.4,-126
57:55.4,-109
57:55.4,-97
57:55.5,-95
57:55.5,-103
57:55.5,-116
57:55.5,-131
57:55.6,-144
57:55.6,-154
57:55.6,-163
57:55.6,-165
57:55.7,-162
57:55.7,-160
57:55.7,-157
57:55.7,-154
57:55.7,-150
57:55.7,-146
57:55.7,-139
57:55.8,-135
57:55.8,-131
57:55.8,-127
57:55.9,-125
57:55.9,-122
57:55.9,-122
57:55.9,-135
57:55.9,-164
57:55.9,-199
57:56.0,-231
57:56.0,-257
57:56.0,-274
57:56.0,-280
57:56.1,-279
57:56.1,-271
57:56.1,-258
57:56.1,-243
57:56.1,-229
57:56.1,-214
57:56.2,-202
57:56.2,-189
57:56.2,-176
57:56.2,-168
57:56.3,-161
57:56.3,-155
57:56.3,-151
57:56.3,-150
57:56.3,-154
57:56.3,-157
57:56.4,-158
57:56.4,-157
57:56.4,-154
57:56.4,-150
57:56.4,-145
57:56.4,-136
57:56.5,-129
57:56.5,-122
57:56.5,-118
57:56.6,-114
57:56.6,-110
57:56.6,-106
57:56.6,-100
57:56.6,-94
57:56.6,-89
57:56.6,-90
57:56.7,-109
57:56.7,-140
57:56.7,-174
57:56.7,-200
57:56.8,-216
57:56.8,-222
57:56.8,-219
57:56.8,-209
57:56.8,-192
57:56.9,-175
57:56.9,-158
57:56.9,-142
57:56.9,-130
57:56.9,-123
57:57.0,-117
57:57.0,-112
57:57.0,-111
57:57.0,-112
57:57.1,-111
57:57.1,-108
57:57.1,-105
57:57.1,-104
57:57.1,-102
57:57.1,-99
57:57.2,-95
57:57.2,-91
57:57.2,-87
57:57.2,-85
57:57.2,-83
57:57.3,-81
57:57.3,-80
57:57.3,-79
57:57.3,-79
57:57.4,-79
57:57.4,-81
57:57.4,-86
57:57.4,-88
57:57.4,-89
57:57.4,-90
57:57.4,-88
57:57.5,-96
57:57.5,-120
57:57.5,-157
57:57.5,-193
57:57.6,-222
57:57.6,-241
57:57.6,-250
57:57.6,-250
57:57.6,-244
57:57.6,-234
57:57.7,-223
57:57.7,-212
57:57.7,-195
57:57.7,-179
57:57.8,-163
57:57.8,-153
57:57.8,-143
57:57.8,-140
57:57.9,-138
57:57.9,-141
57:57.9,-144
57:57.9,-147
57:57.9,-151
57:57.9,-150
57:58.0,-147
57:58.0,-139
57:58.0,-130
57:58.0,-119
57:58.0,-109
57:58.0,-101
57:58.1,-96
57:58.1,-93
57:58.1,-91
57:58.1,-86
57:58.2,-83
57:58.2,-81
57:58.2,-78
57:58.2,-77
57:58.2,-78
57:58.2,-77
57:58.3,-74
57:58.3,-74
57:58.3,-85
57:58.3,-111
57:58.4,-147
57:58.4,-185
57:58.4,-213
57:58.4,-229
57:58.4,-232
57:58.5,-225
57:58.5,-215
57:58.5,-202
57:58.5,-188
57:58.6,-175
57:58.6,-163
57:58.6,-150
57:58.6,-138
57:58.6,-128
57:58.6,-122
57:58.7,-119
57:58.7,-120
57:58.7,-120
57:58.7,-120
57:58.7,-120
57:58.7,-121
57:58.8,-118
57:58.8,-117
57:58.8,-114
57:58.8,-111
57:58.9,-106
57:58.9,-103
57:58.9,-102
57:58.9,-98
57:59.0,-96
57:59.0,-94
57:59.0,-93
57:59.0,-91
57:59.0,-90
57:59.0,-90
57:59.0,-88
57:59.1,-88
57:59.1,-87
57:59.1,-86
57:59.1,-86
57:59.2,-96
57:59.2,-124
57:59.2,-161
57:59.2,-201
57:59.2,-234
57:59.2,-251
57:59.3,-255
57:59.3,-249
57:59.3,-235
57:59.3,-218
57:59.4,-201
57:59.4,-183
57:59.4,-165
57:59.4,-151
57:59.5,-136
57:59.5,-125
57:59.5,-116
57:59.5,-113
57:59.5,-115
57:59.5,-118
57:59.6,-123
57:59.6,-126
57:59.6,-128
57:59.6,-127
57:59.6,-125
57:59.6,-119
57:59.7,-114
57:59.7,-108
57:59.7,-101
57:59.8,-95
57:59.8,-91
57:59.8,-88
57:59.8,-84
57:59.8,-80
57:59.8,-77
57:59.8,-76
57:59.9,-74
57:59.9,-73
57:59.9,-70
57:59.9,-68
58:00.0,-69
58:00.0,-77
58:00.0,-97
58:00.0,-135
58:00.0,-179
58:00.1,-216
58:00.1,-243
58:00.1,-251
58:00.1,-243
58:00.1,-227
58:00.1,-207
58:00.2,-188
58:00.2,-169
58:00.2,-153
58:00.2,-138
58:00.3,-124
58:00.3,-113
58:00.3,-102
